cost_fn;methods;tensor_network;num_qubits;num_run;upper_bound_cost;operations;operations_with_bruteforce;max_tensor_size;avg_tensor_sparsity;time
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;1.2088747024536133
custom_flops;['kahypar'];Hamming MSP;7;0;1183599;1306.0;1961.0;128;0.13842;303.58467531204224
custom_flops;['kahypar'];Hamming MSP;15;0;775773391676280997775;9.199615419415082e+16;9.19961541941597e+16;36028797018963968;0.10234;2611.400589466095
flops;['kahypar'];Hamming MSP;7;0;2329487;1400.0;2055.0;128;0.14036;176.11724948883057
flops;['kahypar'];Hamming MSP;15;0;598855885101359;147020494.0;147029373.0;67108864;0.10461;316.4031729698181
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;324.0798523426056
custom_flops;['kahypar'];BB Tanner;30;0;353096468868854345042890100646874880;6879089062912.0;6879089066752.0;2199023255552;0.01743;443.20129561424255
flops;['kahypar'];BB Tanner;18;0;1237940039307923221438007552;7152837632.0;7152839936.0;1073741824;0.02883;348.8431303501129
flops;['kahypar'];BB Tanner;30;0;4797768974905317003008;8606947192896.0;8606947196736.0;1099511627776;0.01716;939.297564983368
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;19.281426906585693
custom_flops;['greedy'];Hamming Tanner;15;0;72343556255533680;1776704.0;1779376.0;1048576;0.04647;73.60309028625488
flops;['greedy'];Hamming Tanner;7;0;1389532;1088.0;1308.0;256;0.12793;0.5094277858734131
flops;['greedy'];Hamming Tanner;15;0;295619156592;6027856.0;6030528.0;1048576;0.04927;1.997436761856079
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;104.17645311355592
custom_flops;['kahypar'];Hamming Tanner;15;0;289637824186436208;5045376.0;5048048.0;4194304;0.04646;303.0638632774353
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;118.01324772834778
flops;['kahypar'];Hamming Tanner;15;0;289637824186436208;5045376.0;5048048.0;4194304;0.04646;304.5682783126831
custom_flops;['kahypar'];BB MSP;18;0;11862776371976388338;15926782.0;15932560.0;4194304;0.08332;2423.1911883354187
flops;['kahypar'];BB MSP;18;0;740247736895517704714;243242496.0;243248274.0;134217728;0.06684;3223.961380004883
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;58.3668007850647
custom_flops;['kahypar'];Holographic;95;0;1964560;2572752.0;2573728.0;65536;0.66099;312.22549057006836
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;28.252968072891235
flops;['kahypar'];Holographic;95;0;9961168;1713024.0;1714000.0;65536;0.70762;335.9459900856018
custom_flops;['kahypar'];BB MSP;18;0;18852354059706711698;14170842.0;14176620.0;4194304;0.09475;2069.228786945343
flops;['kahypar'];BB MSP;18;0;10880406164440504225935266;901724712.0;901730490.0;268435456;0.07957;6093.711909294128
custom_flops;['kahypar'];BB MSP;18;0;43299331155432530;212621786076.0;212621791854.0;68719476736;0.06822;2133.065018415451
flops;['kahypar'];BB MSP;18;0;1081038155149979890;2567463611154.0;2567463616932.0;549755813888;0.08891;3190.604494333267
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;32.5594425201416
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;301.8275680541992
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;355.1791362762451
flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;56.26546239852905
flops;['kahypar'];Rotated Surface;25;0;195776;1316.0;1572.0;64;0.10482;387.8703513145447
flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;352.9497301578522
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;63.138535261154175
custom_flops;['kahypar'];Holographic;95;0;14180688;1705536.0;1706512.0;65536;0.63579;315.9662117958069
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;242.4816815853119
flops;['kahypar'];Holographic;95;0;20156496;5971392.0;5972368.0;65536;0.63743;306.19810795783997
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.127589225769043
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;6.400146722793579
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;50.65503001213074
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.1335840225219726
flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;0.3893470764160156
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;1.2157185077667236
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;499.3580250740051
custom_flops;['kahypar'];BB Tanner;30;0;21044985428645228378517147392;98134288535616.0;98134288539456.0;35184372088832;0.02603;942.0580472946168
flops;['kahypar'];BB Tanner;18;0;4744272000532462176512;90554368.0;90556672.0;16777216;0.02903;468.9650785923004
flops;['kahypar'];BB Tanner;30;0;1267727971777816972418764246784;1198848725376064.0;1198848725379904.0;562949953421312;0.02608;1062.3113489151
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;76.65394616127014
custom_flops;['kahypar'];Hamming Tanner;15;0;72343772011776624;1775872.0;1778544.0;1048576;0.04644;301.0192940235138
flops;['kahypar'];Hamming Tanner;7;0;1389340;888.0;1108.0;256;0.12402;91.14867329597472
flops;['kahypar'];Hamming Tanner;15;0;1153484534153890416;3456256.0;3458928.0;1048576;0.04646;372.2561173439026
custom_flops;['greedy'];BB MSP;18;0;758158571806802;1493855232.0;1493861010.0;134217728;0.03731;310.0478296279907
custom_flops;['greedy'];BB MSP;30;0;713667402497264177276817292108982582531663582;1.8102696342929946e+17;1.810269634293091e+17;144115188075855872;0.10734;319.72231578826904
flops;['greedy'];BB MSP;18;0;29826934318226;809938888.0;809944666.0;268435456;0.02389;27.224521160125732
flops;['greedy'];BB MSP;30;0;1489231390293266750;9479563749882.0;9479563759512.0;2199023255552;0.07637;88.63293671607971
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;68.15342712402344
custom_flops;['kahypar'];Holographic;95;0;833171600;2746128.0;2747104.0;262144;0.67827;342.00859689712524
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;43.18630528450012
flops;['kahypar'];Holographic;95;0;18530512;3591936.0;3592912.0;262144;0.64927;301.2769513130188
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;10.046696901321411
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;49.58182621002197
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;302.23537945747375
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;5.635233163833618
flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;68.39359903335571
flops;['kahypar'];Concatenated Repetition;81;0;3132;502.0;1130.0;16;0.54367;301.1086530685425
custom_flops;['kahypar'];Hamming MSP;7;0;1664591;1374.0;2029.0;128;0.116;302.02182602882385
custom_flops;['kahypar'];Hamming MSP;15;0;11411059100175;390566.0;399445.0;262144;0.11425;616.0873625278473
flops;['kahypar'];Hamming MSP;7;0;2329871;1434.0;2089.0;128;0.13047;301.20908093452454
flops;['kahypar'];Hamming MSP;15;0;291133220416875055;98443905572.0;98443914451.0;34359738368;0.08946;1060.9597840309143
custom_flops;['greedy'];Holographic;25;0;18736;2560.0;2736.0;256;0.925;16.6757550239563
custom_flops;['greedy'];Holographic;95;0;18167888;2022528.0;2023504.0;65536;0.825;114.32053112983704
flops;['greedy'];Holographic;25;0;18736;3136.0;3312.0;256;0.925;0.4180428981781006
flops;['greedy'];Holographic;95;0;1490000;6000576.0;6001552.0;262144;0.875;3.1940484046936035
custom_flops;['greedy'];Hamming MSP;7;0;1647215;1358.0;2013.0;128;0.14339;15.15403938293457
custom_flops;['greedy'];Hamming MSP;15;0;291422669113103;605292.0;614171.0;131072;0.0647;68.6905505657196
flops;['greedy'];Hamming MSP;7;0;723055;1234.0;1889.0;64;0.15534;0.4611222743988037
flops;['greedy'];Hamming MSP;15;0;213892635943;3327793074.0;3327801953.0;536870912;0.01093;2.56329083442688
custom_flops;['kahypar'];Holographic;25;0;13616;2560.0;2736.0;256;0.82656;145.2689573764801
custom_flops;['kahypar'];Holographic;95;0;9915984;1716480.0;1717456.0;65536;0.71099;315.3598527908325
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;124.54984712600708
flops;['kahypar'];Holographic;95;0;2237041040;1851089232.0;1851090208.0;268435456;0.5471;585.7785875797272
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;96.23946809768675
custom_flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;315.71305441856384
flops;['kahypar'];Hamming Tanner;7;0;1389340;888.0;1108.0;256;0.12402;74.73698258399963
flops;['kahypar'];Hamming Tanner;15;0;72343772011776624;1775872.0;1778544.0;1048576;0.04644;367.48074650764465
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;594.7165784835815
custom_flops;['kahypar'];BB Tanner;30;0;1298075457711773486106972875919104;484554928128.0;484554931968.0;274877906944;0.01742;631.9811928272247
flops;['kahypar'];BB Tanner;18;0;72160593071835392;25545905218.0;25545907522.0;4294967296;0.0287;582.3381905555725
flops;['kahypar'];BB Tanner;30;0;20769266744584416781134238000877312;1171360018432.0;1171360022272.0;549755813888;0.01742;519.3877606391907
custom_flops;['greedy'];BB MSP;18;0;446372352055367154;41273786.0;41279564.0;16777216;0.03796;258.10651445388794
custom_flops;['greedy'];BB MSP;30;0;21093705987883109998865167880505566;76009140576564.0;76009140586194.0;17592186044416;0.11278;304.42555928230286
flops;['greedy'];BB MSP;18;0;66391430323570;12437759958.0;12437765736.0;4294967296;0.06854;8.978525638580322
flops;['greedy'];BB MSP;30;0;221411431531132356574;90191282032660.0;90191282042290.0;35184372088832;0.03458;31.3907732963562
custom_flops;['greedy'];BB Tanner;18;0;20072381427699499141376;230294528.0;230296832.0;67108864;0.02905;78.96986842155457
custom_flops;['greedy'];BB Tanner;30;0;20359975319113472;5477161485376.0;5477161489216.0;549755813888;0.02584;173.41195631027222
flops;['greedy'];BB Tanner;18;0;22310887622912;5530585152.0;5530587456.0;1073741824;0.0295;2.7046709060668945
flops;['greedy'];BB Tanner;30;0;20359975319113472;4829949888578.0;4829949892418.0;549755813888;0.01698;7.636411905288696
custom_flops;['greedy'];Hamming Tanner;7;0;1623004;788.0;1008.0;256;0.1084;9.824445962905884
custom_flops;['greedy'];Hamming Tanner;15;0;72343546588908144;1767488.0;1770160.0;1048576;0.04644;36.017011404037476
flops;['greedy'];Hamming Tanner;7;0;1389532;898.0;1118.0;256;0.10775;0.2576773166656494
flops;['greedy'];Hamming Tanner;15;0;295375559280;6006352.0;6009024.0;1048576;0.04922;1.0170023441314695
custom_flops;['greedy'];Holographic;25;0;10480;2320.0;2496.0;256;0.82656;14.165148258209229
custom_flops;['greedy'];Holographic;95;0;290189392;2364096.0;2365072.0;262144;0.84531;167.9269778728485
flops;['greedy'];Holographic;25;0;18736;3136.0;3312.0;256;0.925;0.2324879169464111
flops;['greedy'];Holographic;95;0;1493584;3593472.0;3594448.0;262144;0.61719;1.6958091259002686
custom_flops;['kahypar'];Hamming MSP;7;0;2329679;1426.0;2081.0;128;0.13776;302.13659620285034
custom_flops;['kahypar'];Hamming MSP;15;0;5154673797956623;1070034.0;1078913.0;524288;0.09478;556.3480343818665
flops;['kahypar'];Hamming MSP;7;0;2329199;1870.0;2525.0;256;0.14329;332.09921503067017
flops;['kahypar'];Hamming MSP;15;0;75708392254615244745223;5570776651883.0;5570776660762.0;4398046511104;0.07959;5406.4311673641205
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;51.7419331073761
custom_flops;['kahypar'];Holographic;95;0;173755792;3080976.0;3081952.0;262144;0.65086;490.269788980484
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;234.9124846458435
flops;['kahypar'];Holographic;95;0;22549200;6740160.0;6741136.0;262144;0.63467;302.14017820358276
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;120.17190313339232
custom_flops;['kahypar'];Hamming Tanner;15;0;1441223426681544624;27942484.0;27945156.0;16777216;0.06074;415.0486569404602
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;127.42956066131592
flops;['kahypar'];Hamming Tanner;15;0;72344576591481456;2590848.0;2593520.0;1048576;0.04643;305.1423063278198
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;34.8172082901001
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;302.05893540382385
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;308.159259557724
flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;29.39156937599182
flops;['kahypar'];Rotated Surface;25;0;406784;1408.0;1664.0;128;0.07617;327.1171872615814
flops;['kahypar'];Rotated Surface;49;0;11283968;11044.0;11620.0;512;0.0437;413.5336899757385
custom_flops;['greedy'];BB MSP;18;0;228001486658738;47160362.0;47166140.0;8388608;0.03159;199.5399384498596
custom_flops;['greedy'];BB MSP;30;0;10470535538054170656174689840382;57730180684774.0;57730180694404.0;17592186044416;0.10791;303.980819940567
flops;['greedy'];BB MSP;18;0;11169941143626;16594596998803.0;16594597004581.0;4398046511104;0.03107;10.8401997089386
flops;['greedy'];BB MSP;30;0;3350928629371236830;1305339563231564.0;1305339563241194.0;281474976710656;0.0536;32.62310600280762
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;71.14415240287781
custom_flops;['kahypar'];Hamming Tanner;15;0;90090137721387696;1997700.0;2000372.0;1048576;0.05765;308.4331223964691
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;111.10553097724916
flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;369.3405742645264
custom_flops;['greedy'];BB MSP;18;0;48798500875986;869922396.0;869928174.0;134217728;0.03375;310.7595477104187
custom_flops;['greedy'];BB MSP;30;0;5212579345515062882204938491344606;10003376381276.0;10003376390906.0;1099511627776;0.11294;313.3366651535034
flops;['greedy'];BB MSP;18;0;3761349291730;2757144.0;2762922.0;262144;0.0359;29.67781710624695
flops;['greedy'];BB MSP;30;0;12500945800527776862;907094518331048.0;907094518340678.0;70368744177664;0.06324;77.87895727157593
custom_flops;['greedy'];Holographic;25;0;13104;2560.0;2736.0;256;0.925;9.862018585205078
custom_flops;['greedy'];Holographic;95;0;3323984;2087616.0;2088592.0;65536;0.85859;168.41902422904968
flops;['greedy'];Holographic;25;0;13040;3664.0;3840.0;256;0.925;0.4420697689056396
flops;['greedy'];Holographic;95;0;1592912;3594048.0;3595024.0;262144;0.875;2.3655192852020264
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;5.174764633178711
custom_flops;['greedy'];Rotated Surface;25;0;249088;844.0;1100.0;32;0.08171;19.12545585632324
custom_flops;['greedy'];Rotated Surface;49;0;14354752;6160.0;6736.0;256;0.03969;58.119842290878296
flops;['greedy'];Rotated Surface;9;0;6656;164.0;228.0;16;0.28125;0.158696174621582
flops;['greedy'];Rotated Surface;25;0;107456;1588.0;1844.0;128;0.08529;0.4530329704284668
flops;['greedy'];Rotated Surface;49;0;1304128;12408.0;12984.0;512;0.05786;1.0984880924224854
custom_flops;['greedy'];Hamming MSP;7;0;1288303;1286.0;1941.0;128;0.15365;28.11338782310486
custom_flops;['greedy'];Hamming MSP;15;0;20561355397103;224040.0;232919.0;16384;0.02643;45.551708459854126
flops;['greedy'];Hamming MSP;7;0;313455;1354.0;2009.0;128;0.14753;0.3615050315856933
flops;['greedy'];Hamming MSP;15;0;97026255911;5738879930.0;5738888809.0;1073741824;0.03108;2.3911237716674805
custom_flops;['kahypar'];BB MSP;18;0;1185493228003859834002;28256252.0;28262030.0;16777216;0.07442;1507.4492228031158
flops;['kahypar'];BB MSP;18;0;18908075528633021416274;4841827604.0;4841833382.0;1073741824;0.07917;8604.80954670906
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;10.949514150619509
custom_flops;['greedy'];Hamming Tanner;15;0;72343623835404912;1775744.0;1778416.0;1048576;0.04646;72.27675199508667
flops;['greedy'];Hamming Tanner;7;0;1389532;960.0;1180.0;256;0.12793;0.5761518478393555
flops;['greedy'];Hamming Tanner;15;0;295375559280;6055504.0;6058176.0;1048576;0.04922;2.284355878829956
custom_flops;['kahypar'];Hamming MSP;7;0;1453295;1214.0;1869.0;64;0.12178;306.1325697898865
custom_flops;['kahypar'];Hamming MSP;15;0;1129207856085327;8147834.0;8156713.0;4194304;0.09751;648.4855535030365
flops;['kahypar'];Hamming MSP;7;0;2344559;3410.0;4065.0;1024;0.13826;545.7203681468964
flops;['kahypar'];Hamming MSP;15;0;1341467953949333407463;1.169523008310312e+18;1.169523008310321e+18;576460752303423488;0.09512;3552.0477390289307
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;125.66853070259094
custom_flops;['kahypar'];Hamming Tanner;15;0;289637824186436208;5045376.0;5048048.0;4194304;0.04646;425.0222885608673
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;59.75108313560486
flops;['kahypar'];Hamming Tanner;15;0;1171006824848444016;2964736.0;2967408.0;1048576;0.04647;300.95276522636414
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;4.513268232345581
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;15.410286903381348
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;39.466310024261475
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.1307523250579834
flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;0.3847849369049072
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;1.1722638607025146
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;40.43627834320069
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;303.2840585708618
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;306.3795144557953
flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;27.18427014350891
flops;['kahypar'];Rotated Surface;25;0;405248;1408.0;1664.0;128;0.07422;302.7127408981323
flops;['kahypar'];Rotated Surface;49;0;5741120;4592.0;5168.0;128;0.03813;303.35100841522217
custom_flops;['greedy'];BB Tanner;18;0;1209000850147686813534464;509725696.0;509728000.0;268435456;0.02905;71.71724057197571
custom_flops;['greedy'];BB Tanner;30;0;19515550388981504;5753928833152.0;5753928836992.0;549755813888;0.01723;161.67572593688965
flops;['greedy'];BB Tanner;18;0;22310887622912;5580752962.0;5580755266.0;1073741824;0.02862;2.5328588485717773
flops;['greedy'];BB Tanner;30;0;19515550388981504;5058991473728.0;5058991477568.0;549755813888;0.02584;7.734970569610596
custom_flops;['greedy'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;11.921366930007936
custom_flops;['greedy'];Holographic;95;0;101427280;2570112.0;2571088.0;65536;0.80781;150.83111953735352
flops;['greedy'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;0.2368202209472656
flops;['greedy'];Holographic;95;0;1536016;3161424.0;3162400.0;65536;0.50313;2.8590338230133057
custom_flops;['kahypar'];Hamming MSP;7;0;2287215;1302.0;1957.0;64;0.14033;309.83665776252747
custom_flops;['kahypar'];Hamming MSP;15;0;2361193470364467163631;190831307858612.0;190831307867491.0;70368744177664;0.08779;654.2280147075653
flops;['kahypar'];Hamming MSP;7;0;562223;2190.0;2845.0;512;0.12617;283.03438425064087
flops;['kahypar'];Hamming MSP;15;0;1429227163159919;20919785672.0;20919794551.0;4294967296;0.07691;404.7076699733734
custom_flops;['greedy'];Hamming MSP;7;0;1202287;1330.0;1985.0;128;0.1569;15.112239837646484
custom_flops;['greedy'];Hamming MSP;15;0;86656882319;225044.0;233923.0;32768;0.04314;53.56801462173462
flops;['greedy'];Hamming MSP;7;0;723055;1674.0;2329.0;256;0.15781;0.501558780670166
flops;['greedy'];Hamming MSP;15;0;174726755367;6881801402.0;6881810281.0;1073741824;0.03533;3.9343631267547607
custom_flops;['kahypar'];BB MSP;18;0;3462850628516033890;8914052.0;8919830.0;4194304;0.08642;12426.966053009031
flops;['kahypar'];BB MSP;18;0;4740836080880837194994;17388251246.0;17388257024.0;536870912;0.08471;3580.384664297104
custom_flops;['greedy'];Hamming MSP;7;0;1288303;1294.0;1949.0;128;0.15573;40.22549390792847
custom_flops;['greedy'];Hamming MSP;15;0;430910057103;698210.0;707089.0;131072;0.03918;137.88795280456543
flops;['greedy'];Hamming MSP;7;0;723055;1362.0;2017.0;128;0.14922;1.8183999061584473
flops;['greedy'];Hamming MSP;15;0;160438201383;744057274.0;744066153.0;67108864;0.01078;13.480982780456545
custom_flops;['kahypar'];BB Tanner;18;0;1237977818312944796175173888;2318892032.0;2318894336.0;1073741824;0.029;314.3234248161316
custom_flops;['kahypar'];BB Tanner;30;0;1267670245666089191639979134720;163950626011202.0;163950626015042.0;70368744177664;0.01739;348.7177276611328
flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;396.4449644088745
flops;['kahypar'];BB Tanner;30;0;20292313123985729745619613650688;125496255372354.0;125496255376194.0;17592186044416;0.01733;472.1675317287445
custom_flops;['greedy'];Holographic;25;0;10480;2320.0;2496.0;256;0.82656;4.595686674118042
custom_flops;['greedy'];Holographic;95;0;1538640;1823808.0;1824784.0;65536;0.83047;37.84093976020813
flops;['greedy'];Holographic;25;0;36592;5584.0;5760.0;1024;1.0;0.0922362804412841
flops;['greedy'];Holographic;95;0;1568464;2066496.0;2067472.0;65536;0.46172;0.6356461048126221
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.41554856300354
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;6.960790634155273
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;28.304179906845093
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0708594322204589
flops;['greedy'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;0.1954760551452636
flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;0.5737960338592529
custom_flops;['kahypar'];Hamming Tanner;7;0;17363932;1008.0;1228.0;256;0.10742;187.1623032093048
custom_flops;['kahypar'];Hamming Tanner;15;0;289637824186436208;5045376.0;5048048.0;4194304;0.04646;306.47129702568054
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;118.70439171791077
flops;['kahypar'];Hamming Tanner;15;0;90090137721387696;1997700.0;2000372.0;1048576;0.05765;304.75194668769836
custom_flops;['greedy'];Holographic;25;0;10480;2320.0;2496.0;256;0.82656;9.576644659042358
custom_flops;['greedy'];Holographic;95;0;202667600;2581632.0;2582608.0;262144;0.83047;85.9416172504425
flops;['greedy'];Holographic;25;0;13104;3136.0;3312.0;256;0.925;0.2392561435699463
flops;['greedy'];Holographic;95;0;1556048;3841536.0;3842512.0;262144;0.875;1.640923023223877
custom_flops;['greedy'];BB MSP;18;0;15743962022610;12280928.0;12286706.0;2097152;0.03476;191.3005757331848
custom_flops;['greedy'];BB MSP;30;0;8194731363867728926;1661494224000.0;1661494233630.0;549755813888;0.0416;307.0668749809265
flops;['greedy'];BB MSP;18;0;9470172434130;5703560.0;5709338.0;1048576;0.03745;18.281548738479614
flops;['greedy'];BB MSP;30;0;1317734534862409263417694;61850393216316.0;61850393225946.0;17592186044416;0.07335;54.21836280822754
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;40.73210000991821
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;312.25781297683716
custom_flops;['kahypar'];Rotated Surface;49;0;28025920;4512.0;5088.0;256;0.03705;302.09654784202576
flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;29.57832360267639
flops;['kahypar'];Rotated Surface;25;0;406784;1408.0;1664.0;128;0.07617;302.2935960292816
flops;['kahypar'];Rotated Surface;49;0;5741120;4592.0;5168.0;128;0.03813;303.2165973186493
custom_flops;['kahypar'];BB MSP;18;0;2045374430792082;8435868.0;8441646.0;4194304;0.09355;983.2915635108948
flops;['kahypar'];BB MSP;18;0;17782913843778476589193971506;2.914858806607043e+25;2.914858806607043e+25;4835703278458516698824704;0.06262;849.3548696041107
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;150.88964891433716
custom_flops;['kahypar'];Hamming Tanner;15;0;1153484468924271216;2476288.0;2478960.0;1048576;0.04643;305.3705756664276
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;118.80602598190308
flops;['kahypar'];Hamming Tanner;15;0;90090137721387696;1997700.0;2000372.0;1048576;0.05765;496.2437689304352
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;152.45417189598083
custom_flops;['kahypar'];Hamming Tanner;15;0;1157496298763864688;3800320.0;3802992.0;1048576;0.04646;305.06026220321655
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;118.92205715179443
flops;['kahypar'];Hamming Tanner;15;0;1133888649640560;8030272.0;8032944.0;4194304;0.04696;305.3106937408447
custom_flops;['greedy'];BB MSP;18;0;3722984402642;5907360.0;5913138.0;1048576;0.03626;305.48628997802734
custom_flops;['greedy'];BB MSP;30;0;5399988812128561839634465155040881374;146791874696612.0;146791874706242.0;70368744177664;0.11246;311.763977766037
flops;['greedy'];BB MSP;18;0;27274337354154;2730505334838.0;2730505340616.0;274877906944;0.01696;36.78399062156677
flops;['greedy'];BB MSP;30;0;2789070823111086550;4.409715396920442e+16;4.409715396921405e+16;2251799813685248;0.0343;95.88525676727296
custom_flops;['greedy'];BB MSP;18;0;16159664999634;12354064.0;12359842.0;2097152;0.03436;148.0311222076416
custom_flops;['greedy'];BB MSP;30;0;22102205195780506590;10184964035332.0;10184964044962.0;1099511627776;0.04592;310.1374385356903
flops;['greedy'];BB MSP;18;0;7479278617298;23462487950908.0;23462487956686.0;4398046511104;0.0365;19.144989252090458
flops;['greedy'];BB MSP;30;0;878704031726951838;386644201657520.0;386644201667150.0;140737488355328;0.0719;50.64121723175049
custom_flops;['kahypar'];BB Tanner;18;0;1208945779876062440458496;4369021952.0;4369024256.0;4294967296;0.029;389.20587515830994
custom_flops;['kahypar'];BB Tanner;30;0;1298391132139850898045804659871488;4767876508736.0;4767876512576.0;137438953472;0.01767;526.9357345104218
