cost_fn;methods;tensor_network;num_qubits;num_run;upper_bound_cost;operations;operations_with_bruteforce;max_tensor_size;avg_tensor_sparsity;time
custom_flops;['greedy'];Hamming Tanner;15;0;72409735212976752;1768960.0;1771632.0;1048576;0.04664;17.997336864471436
flops;['greedy'];Hamming Tanner;7;0;1389532;1026.0;1246.0;256;0.10775;0.1435208320617675
flops;['greedy'];Hamming Tanner;15;0;295619156592;6027856.0;6030528.0;1048576;0.04927;0.6796693801879883
custom_flops;['greedy'];Rotated Surface MSP;9;0;1409897;1202.0;2083.0;64;0.15783;41.603795289993286
custom_flops;['greedy'];Rotated Surface MSP;25;0;10140017504786233;3291004.0;3302645.0;1048576;0.11724;277.0055179595947
flops;['greedy'];Rotated Surface MSP;9;0;1384841;1244.0;2125.0;64;0.16881;1.201251983642578
flops;['greedy'];Rotated Surface MSP;25;0;36051259257;13796840.0;13808481.0;1048576;0.0349;23.066916942596436
custom_flops;['greedy'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;8.103857517242432
custom_flops;['greedy'];Holographic;95;0;37016656;2640576.0;2641552.0;262144;0.8625;171.36560726165771
flops;['greedy'];Holographic;25;0;13040;2512.0;2688.0;256;0.925;0.4536042213439941
flops;['greedy'];Holographic;95;0;17616464;18339984.0;18340960.0;65536;0.875;2.4030683040618896
custom_flops;['greedy'];Rotated Surface MSP;9;0;425329;1200.0;2081.0;128;0.15551;49.95717549324035
custom_flops;['greedy'];Rotated Surface MSP;25;0;324549849676250425;3533840.0;3545481.0;524288;0.11628;306.3198266029358
flops;['greedy'];Rotated Surface MSP;9;0;1154697;1256.0;2137.0;128;0.16902;2.6525447368621826
flops;['greedy'];Rotated Surface MSP;25;0;1510191306385;35987366.0;35999007.0;4194304;0.04324;31.439634084701535
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.7845191955566406
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;7.290112018585205
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;29.98669195175171
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0319089889526367
flops;['greedy'];Concatenated Repetition;27;0;588;128.0;324.0;16;0.58333;0.0869762897491455
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;0.256206750869751
custom_flops;['greedy'];Hamming MSP;7;0;726895;1292.0;1947.0;128;0.13565;71.39023494720459
custom_flops;['greedy'];Hamming MSP;15;0;560821046447;1241448.0;1250327.0;131072;0.02835;262.66548681259155
flops;['greedy'];Hamming MSP;7;0;723055;1234.0;1889.0;64;0.14909;1.1549692153930664
flops;['greedy'];Hamming MSP;15;0;180842982311;4653277117.0;4653285996.0;1073741824;0.03256;7.792375564575195
custom_flops;['greedy'];Holographic;25;0;10480;2512.0;2688.0;256;0.83125;13.192688941955566
custom_flops;['greedy'];Holographic;95;0;11440720;2569344.0;2570320.0;262144;0.8625;160.12609696388245
flops;['greedy'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;0.224905252456665
flops;['greedy'];Holographic;95;0;17687120;18350352.0;18351328.0;65536;0.9125;1.5118176937103271
custom_flops;['greedy'];BB Tanner;18;0;80576532724463822178560;598435840.0;598438144.0;268435456;0.02908;59.347944021224976
custom_flops;['greedy'];BB Tanner;30;0;83076831441808836823477121662586624;2221258304512.0;2221258308352.0;1099511627776;0.0174;181.86996483802795
flops;['greedy'];BB Tanner;18;0;22310887622912;5589403714.0;5589406018.0;1073741824;0.02862;3.337106704711914
flops;['greedy'];BB Tanner;30;0;21415506481778432;5363696495808.0;5363696499648.0;549755813888;0.01723;9.314087629318236
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;12.647185564041138
custom_flops;['greedy'];Rotated Surface;25;0;410880;1008.0;1264.0;64;0.07943;49.710893392562866
custom_flops;['greedy'];Rotated Surface;49;0;23061568;4296.0;4872.0;128;0.05143;120.75642013549805
flops;['greedy'];Rotated Surface;9;0;6656;124.0;188.0;16;0.23438;0.1656394004821777
flops;['greedy'];Rotated Surface;25;0;219904;816.0;1072.0;32;0.10352;0.488835334777832
flops;['greedy'];Rotated Surface;49;0;22963264;17664.0;18240.0;512;0.06942;1.1792008876800537
custom_flops;['greedy'];BB Tanner;18;0;94448559703187163449600;396912640.0;396914944.0;268435456;0.02908;137.50042939186096
custom_flops;['greedy'];BB Tanner;30;0;324528457183542162843172011773696;2322074956800.0;2322074960640.0;1099511627776;0.01743;304.0641975402832
flops;['greedy'];BB Tanner;18;0;22310887622912;5535253568.0;5535255872.0;1073741824;0.04335;3.5800859928131104
flops;['greedy'];BB Tanner;30;0;19726656621514496;5671663028290.0;5671663032130.0;549755813888;0.01698;10.786685228347778
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;12.381835460662842
custom_flops;['greedy'];Rotated Surface;25;0;186944;932.0;1188.0;32;0.08887;44.46443080902099
custom_flops;['greedy'];Rotated Surface;49;0;45294656;6432.0;7008.0;256;0.04987;80.4405128955841
flops;['greedy'];Rotated Surface;9;0;6656;100.0;164.0;16;0.21094;0.2923874855041504
flops;['greedy'];Rotated Surface;25;0;129664;1664.0;1920.0;64;0.12109;1.0138416290283203
flops;['greedy'];Rotated Surface;49;0;23794752;22760.0;23336.0;512;0.07747;2.4284508228302
custom_flops;['greedy'];Hamming Tanner;7;0;1389532;784.0;1004.0;256;0.11165;10.042009592056274
custom_flops;['greedy'];Hamming Tanner;15;0;72343540212320880;1776704.0;1779376.0;1048576;0.04647;24.995840072631836
flops;['greedy'];Hamming Tanner;7;0;1389532;900.0;1120.0;256;0.1084;0.1504673957824707
flops;['greedy'];Hamming Tanner;15;0;295619156592;6023504.0;6026176.0;1048576;0.04925;0.6641323566436768
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;5.557567358016968
custom_flops;['greedy'];Hamming Tanner;15;0;22799771624688240;1834240.0;1836912.0;1048576;0.04646;19.612654209136963
flops;['greedy'];Hamming Tanner;7;0;1389532;960.0;1180.0;256;0.12793;0.1688776016235351
flops;['greedy'];Hamming Tanner;15;0;295619156592;6027856.0;6030528.0;1048576;0.04927;1.121274471282959
custom_flops;['greedy'];BB MSP;18;0;1208953490311457993260370;558721148.0;558726926.0;268435456;0.11648;305.94340777397156
custom_flops;['greedy'];BB MSP;30;0;24518546559102001710483710;604285945431890.0;604285945441520.0;562949953421312;0.03539;326.04038977622986
flops;['greedy'];BB MSP;18;0;6847010667730;13617482.0;13623260.0;2097152;0.03914;22.687490224838257
flops;['greedy'];BB MSP;30;0;2881271434058470238;297316820393972.0;297316820403602.0;70368744177664;0.04396;75.4784505367279
custom_flops;['greedy'];BB MSP;18;0;19728530844498;13252168.0;13257946.0;2097152;0.03503;307.50545716285706
custom_flops;['greedy'];BB MSP;30;0;340614673922379934213978562509025524958;304656448165220.0;304656448174850.0;70368744177664;0.11314;324.1806547641754
flops;['greedy'];BB MSP;18;0;4722871449293557200722;140438756.0;140444534.0;16777216;0.11461;23.044323921203613
flops;['greedy'];BB MSP;30;0;143900894601597278;2182347319676.0;2182347329306.0;274877906944;0.07044;96.87342023849487
custom_flops;['greedy'];BB Tanner;18;0;151120412040012075895040;597186560.0;597188864.0;268435456;0.02908;59.026593923568726
custom_flops;['greedy'];BB Tanner;30;0;19515550388981504;5115589773376.0;5115589777216.0;549755813888;0.01751;210.60493636131287
flops;['greedy'];BB Tanner;18;0;22310887622912;5535254592.0;5535256896.0;1073741824;0.0295;3.1446385383605957
flops;['greedy'];BB Tanner;30;0;32393030573494016;11006769514560.0;11006769518400.0;1099511627776;0.01751;9.633933067321776
custom_flops;['greedy'];Holographic;25;0;10480;2320.0;2496.0;256;0.82656;20.004916429519653
custom_flops;['greedy'];Holographic;95;0;1646032;2056512.0;2057488.0;65536;0.32109;159.51655864715576
flops;['greedy'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;0.2275068759918213
flops;['greedy'];Holographic;95;0;22073424;17633856.0;17634832.0;262144;0.875;1.6611754894256592
custom_flops;['greedy'];BB MSP;18;0;2383205074770;100254320.0;100260098.0;16777216;0.03833;305.6643145084381
custom_flops;['greedy'];BB MSP;30;0;20769228286166515678593459317587166;39962548148564.0;39962548158194.0;4398046511104;0.1125;311.98417139053345
flops;['greedy'];BB MSP;18;0;4558181904088562;284020314.0;284026092.0;67108864;0.06141;36.44297432899475
flops;['greedy'];BB MSP;30;0;1134464957312184734;2216535708748.0;2216535718378.0;1099511627776;0.09331;86.19451355934143
custom_flops;['greedy'];BB MSP;18;0;5772081533970;12515352.0;12521130.0;2097152;0.06522;305.10456228256226
custom_flops;['greedy'];BB MSP;30;0;83158196307285839849484489084317918;54173384578284.0;54173384587914.0;17592186044416;0.11218;307.899934053421
flops;['greedy'];BB MSP;18;0;15875460614410;1066705462134.0;1066705467912.0;68719476736;0.01213;34.450989723205566
flops;['greedy'];BB MSP;30;0;1084104294179537630;318313484926.0;318313494556.0;68719476736;0.0755;94.4236433506012
custom_flops;['greedy'];Hamming Tanner;7;0;1623004;788.0;1008.0;256;0.1084;8.431954145431519
custom_flops;['greedy'];Hamming Tanner;15;0;72343572298746480;1784960.0;1787632.0;1048576;0.04649;30.423811435699463
flops;['greedy'];Hamming Tanner;7;0;1389532;898.0;1118.0;256;0.10775;0.1516511440277099
flops;['greedy'];Hamming Tanner;15;0;295619156592;5978704.0;5981376.0;1048576;0.04927;0.6140475273132324
custom_flops;['greedy'];Hamming MSP;7;0;1157231;1302.0;1957.0;128;0.15332;73.38755893707275
custom_flops;['greedy'];Hamming MSP;15;0;72409786749780687;1768934.0;1777813.0;1048576;0.13322;205.94895005226135
flops;['greedy'];Hamming MSP;7;0;792687;1386.0;2041.0;256;0.14902;0.9550538063049316
flops;['greedy'];Hamming MSP;15;0;122748832679;5566217277.0;5566226156.0;1073741824;0.03134;6.833272218704224
custom_flops;['greedy'];Rotated Surface MSP;9;0;1137545;1214.0;2095.0;128;0.17304;22.384827375411987
custom_flops;['greedy'];Rotated Surface MSP;25;0;19713090582058297;2354244.0;2365885.0;524288;0.11609;221.90446949005127
flops;['greedy'];Rotated Surface MSP;9;0;1157513;1294.0;2175.0;128;0.17261;1.136047124862671
flops;['greedy'];Rotated Surface MSP;25;0;74422971782993;50888846.0;50900487.0;8388608;0.04564;15.695196866989136
custom_flops;['greedy'];Rotated Surface;9;0;6720;88.0;152.0;8;0.19531;12.729528427124023
custom_flops;['greedy'];Rotated Surface;25;0;116992;872.0;1128.0;32;0.08594;51.29454016685486
custom_flops;['greedy'];Rotated Surface;49;0;12784704;8080.0;8656.0;256;0.0531;124.77987360954285
flops;['greedy'];Rotated Surface;9;0;6656;92.0;156.0;16;0.22656;0.1553261280059814
flops;['greedy'];Rotated Surface;25;0;206080;1640.0;1896.0;64;0.11393;0.4694173336029053
flops;['greedy'];Rotated Surface;49;0;6745664;10568.0;11144.0;256;0.05396;1.103203296661377
custom_flops;['greedy'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;11.350890636444092
custom_flops;['greedy'];Holographic;95;0;23547984;1780416.0;1781392.0;65536;0.83359;136.73101043701172
flops;['greedy'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;0.4303386211395263
flops;['greedy'];Holographic;95;0;1546832;2804736.0;2805712.0;65536;0.78281;3.155916929244995
custom_flops;['greedy'];Holographic;25;0;13040;2512.0;2688.0;256;0.925;9.610369205474854
custom_flops;['greedy'];Holographic;95;0;46967376;3495744.0;3496720.0;262144;0.85547;134.8188726902008
flops;['greedy'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;0.4599084854125976
flops;['greedy'];Holographic;95;0;17644112;18281856.0;18282832.0;65536;0.875;3.561262845993042
custom_flops;['greedy'];BB Tanner;18;0;19347613880421848711170304;697253888.0;697256192.0;268435456;0.02903;88.79346418380737
custom_flops;['greedy'];BB Tanner;30;0;19568326947114752;4323147204674.0;4323147208514.0;274877906944;0.01698;197.9163239002228
flops;['greedy'];BB Tanner;18;0;25316290988288;7262323776.0;7262326080.0;1073741824;0.04336;3.1640875339508057
flops;['greedy'];BB Tanner;30;0;19515550388981504;7343999436864.0;7343999440704.0;1099511627776;0.01751;8.41981053352356
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;5.037150621414185
custom_flops;['greedy'];Hamming Tanner;15;0;72343546588908144;1767488.0;1770160.0;1048576;0.04644;18.44780135154724
flops;['greedy'];Hamming Tanner;7;0;1389532;898.0;1118.0;256;0.10775;0.1419837474822998
flops;['greedy'];Hamming Tanner;15;0;295619156592;5974352.0;5977024.0;1048576;0.04925;0.5705442428588867
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.8517310619354248
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;4.6584813594818115
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;31.11713147163391
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0701799392700195
flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;0.1961066722869873
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;0.4048142433166504
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.145869016647339
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;5.421768665313721
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;24.502578258514404
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0536260604858398
flops;['greedy'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;0.1583750247955322
flops;['greedy'];Concatenated Repetition;81;0;2028;484.0;1112.0;16;0.58333;0.5150172710418701
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;12.461145639419556
custom_flops;['greedy'];Rotated Surface;25;0;269568;1096.0;1352.0;32;0.07324;48.66053128242493
custom_flops;['greedy'];Rotated Surface;49;0;12167744;6752.0;7328.0;256;0.05485;70.37037920951843
flops;['greedy'];Rotated Surface;9;0;6656;76.0;140.0;8;0.20312;0.288128137588501
flops;['greedy'];Rotated Surface;25;0;125184;1592.0;1848.0;128;0.10482;0.846503734588623
flops;['greedy'];Rotated Surface;49;0;7513152;14032.0;14608.0;256;0.06079;2.4823756217956543
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;10.444174766540527
custom_flops;['greedy'];Hamming Tanner;15;0;22799755581475440;1834240.0;1836912.0;1048576;0.04646;29.24103307723999
flops;['greedy'];Hamming Tanner;7;0;1389340;948.0;1168.0;256;0.14486;0.1389060020446777
flops;['greedy'];Hamming Tanner;15;0;295619156592;5974352.0;5977024.0;1048576;0.04925;0.6542487144470215
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;3.805058717727661
custom_flops;['greedy'];Rotated Surface;25;0;414976;1112.0;1368.0;64;0.08138;12.12817120552063
custom_flops;['greedy'];Rotated Surface;49;0;22150720;7352.0;7928.0;128;0.05632;27.765198230743408
flops;['greedy'];Rotated Surface;9;0;6656;92.0;156.0;16;0.22656;0.068185806274414
flops;['greedy'];Rotated Surface;25;0;129792;1104.0;1360.0;64;0.11523;0.2141716480255127
flops;['greedy'];Rotated Surface;49;0;7949888;9920.0;10496.0;512;0.06803;0.502471923828125
custom_flops;['greedy'];BB MSP;18;0;7692332223698;6045808.0;6051586.0;524288;0.04373;240.62371969223025
custom_flops;['greedy'];BB MSP;30;0;21550156918021066436982544239518;3855434751124.0;3855434760754.0;1099511627776;0.10567;304.48676443099976
flops;['greedy'];BB MSP;18;0;3495738050898;14103280.0;14109058.0;1048576;0.03912;16.523998260498047
flops;['greedy'];BB MSP;30;0;5070641390543811819059027752926;1242952910048.0;1242952919678.0;274877906944;0.10531;43.87156915664673
custom_flops;['greedy'];BB MSP;18;0;63173558991058;75746196.0;75751974.0;8388608;0.07363;190.23173475265503
custom_flops;['greedy'];BB MSP;30;0;2535320549174986891446514827998;370483175764.0;370483185394.0;68719476736;0.11419;303.63554072380066
flops;['greedy'];BB MSP;18;0;1166941627090;1947888.0;1953666.0;262144;0.03236;14.97458291053772
flops;['greedy'];BB MSP;30;0;1830452580948307990;3.111655821930742e+18;3.1116558219307515e+18;288230376151711744;0.0322;51.090818643569946
custom_flops;['greedy'];Rotated Surface MSP;9;0;1371081;1216.0;2097.0;128;0.1686;23.684263467788696
custom_flops;['greedy'];Rotated Surface MSP;25;0;54615644376585977;2969550.0;2981191.0;524288;0.11541;160.56916880607605
flops;['greedy'];Rotated Surface MSP;9;0;1386825;1232.0;2113.0;64;0.1629;1.1608154773712158
flops;['greedy'];Rotated Surface MSP;25;0;296684416337209;2127060.0;2138701.0;262144;0.11593;11.60180401802063
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.388898849487305
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;4.122393608093262
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;15.288681030273438
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0361330509185791
flops;['greedy'];Concatenated Repetition;27;0;588;128.0;324.0;16;0.58333;0.1029427051544189
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;0.317108154296875
custom_flops;['greedy'];BB MSP;18;0;7090676115666;15484212.0;15489990.0;2097152;0.05272;305.34174370765686
custom_flops;['greedy'];BB MSP;30;0;19807671089072498129027570014;2.66814433367128e+16;2.668144333672243e+16;9007199254740992;0.03221;318.3039171695709
flops;['greedy'];BB MSP;18;0;7928756135690;14114032796214.0;14114032801992.0;2199023255552;0.0168;38.04335927963257
flops;['greedy'];BB MSP;30;0;4860658072046556458462814;93394910996716.0;93394911006346.0;17592186044416;0.03968;64.7546763420105
custom_flops;['greedy'];BB MSP;18;0;4932832492946;21418312.0;21424090.0;4194304;0.06994;309.5178759098053
custom_flops;['greedy'];BB MSP;30;0;1412304825059122134387157186940980958;106180830730612.0;106180830740242.0;35184372088832;0.11342;319.0939483642578
flops;['greedy'];BB MSP;18;0;10776098185938;40970856.0;40976634.0;16777216;0.03268;29.856261491775513
flops;['greedy'];BB MSP;30;0;275893909576136542;21165075161616.0;21165075171246.0;2199023255552;0.04558;112.27835774421692
custom_flops;['greedy'];BB MSP;18;0;374717785322769795218;746448664.0;746454442.0;268435456;0.08772;311.2831299304962
custom_flops;['greedy'];BB MSP;30;0;5316917370675266204006094584237210846;6345611122972.0;6345611132602.0;4398046511104;0.11386;312.4078106880188
flops;['greedy'];BB MSP;18;0;15047214108818;44007894089334.0;44007894095112.0;8796093022208;0.04318;30.879743099212646
flops;['greedy'];BB MSP;30;0;1100908968049581878;1.2672416856864685e+17;1.2672416856865648e+17;36028797018963968;0.02138;88.5923478603363
custom_flops;['greedy'];BB MSP;18;0;86311043793618;60175396.0;60181174.0;8388608;0.03781;306.0891237258911
custom_flops;['greedy'];BB MSP;30;0;80777405680249666092513165470;25886480784784.0;25886480794414.0;17592186044416;0.03935;316.94651222229004
flops;['greedy'];BB MSP;18;0;2083474180114;166761704.0;166767482.0;33554432;0.08097;27.09337830543518
flops;['greedy'];BB MSP;30;0;1967429744869211734;9260227164259624.0;9260227164269254.0;562949953421312;0.01333;74.9807300567627
custom_flops;['greedy'];Holographic;25;0;18736;2560.0;2736.0;256;0.925;9.514252662658691
custom_flops;['greedy'];Holographic;95;0;2284112;1822464.0;1823440.0;65536;0.76797;134.3897786140442
flops;['greedy'];Holographic;25;0;36592;6160.0;6336.0;1024;1.0;0.4631257057189941
flops;['greedy'];Holographic;95;0;21483600;2552064.0;2553040.0;65536;0.85938;3.450886487960815
custom_flops;['greedy'];Rotated Surface Tanner;9;0;395440;440.0;680.0;64;0.13477;14.159415483474731
custom_flops;['greedy'];Rotated Surface Tanner;25;0;18057842303275872;4820480.0;4826720.0;1048576;0.02959;137.8627450466156
flops;['greedy'];Rotated Surface Tanner;9;0;398000;572.0;812.0;64;0.15479;0.3478660583496094
flops;['greedy'];Rotated Surface Tanner;25;0;813629059296;16072016.0;16078256.0;1048576;0.03731;4.3375468254089355
custom_flops;['greedy'];Hamming MSP;7;0;723055;1362.0;2017.0;128;0.14922;33.95721650123596
custom_flops;['greedy'];Hamming MSP;15;0;22799755581581519;1841806.0;1850685.0;1048576;0.14064;120.5377163887024
flops;['greedy'];Hamming MSP;7;0;313455;1366.0;2021.0;128;0.15378;1.0842883586883545
flops;['greedy'];Hamming MSP;15;0;213734962087;6603074816.0;6603083695.0;1073741824;0.03236;6.131964683532715
custom_flops;['greedy'];BB MSP;18;0;50615439711890;34929624.0;34935402.0;2097152;0.03921;94.5918140411377
custom_flops;['greedy'];BB MSP;30;0;3803268665635155934;602673518256.0;602673527886.0;68719476736;0.10049;220.92619061470032
flops;['greedy'];BB MSP;18;0;9098560887634;521253932.0;521259710.0;67108864;0.03747;6.4742796421051025
flops;['greedy'];BB MSP;30;0;831094288846697310;1.764215209016102e+19;1.7642152090161031e+19;1152921504606846976;0.07827;26.814685344696045
custom_flops;['greedy'];BB MSP;18;0;29393410462738;15784788.0;15790566.0;2097152;0.04168;264.79137897491455
custom_flops;['greedy'];BB MSP;30;0;41526214671090300766;525114895444.0;525114905074.0;34359738368;0.04083;305.79357838630676
flops;['greedy'];BB MSP;18;0;5202475271250;154555564.0;154561342.0;33554432;0.07508;16.812132835388184
flops;['greedy'];BB MSP;30;0;4371516996803184662;4758935924395492.0;4758935924405122.0;562949953421312;0.03244;41.17911648750305
custom_flops;['greedy'];Hamming MSP;7;0;1157231;1226.0;1881.0;64;0.14701;62.265074014663696
custom_flops;['greedy'];Hamming MSP;15;0;72343540212423887;1784466.0;1793345.0;1048576;0.13324;161.97858142852783
flops;['greedy'];Hamming MSP;7;0;723311;1470.0;2125.0;128;0.14349;1.9592952728271484
flops;['greedy'];Hamming MSP;15;0;190476520111;262832.0;271711.0;65536;0.06488;5.60329270362854
custom_flops;['greedy'];BB Tanner;18;0;94448559703187163449600;396912640.0;396914944.0;268435456;0.02908;140.8153793811798
custom_flops;['greedy'];BB Tanner;30;0;21691141108272896;5193498158722.0;5193498162562.0;549755813888;0.01698;305.93101358413696
flops;['greedy'];BB Tanner;18;0;22310887622912;5722703170.0;5722705474.0;1073741824;0.02862;6.640660762786865
flops;['greedy'];BB Tanner;30;0;19515550388981504;7244133827648.0;7244133831488.0;549755813888;0.02571;17.502212047576904
custom_flops;['greedy'];Rotated Surface Tanner;9;0;649392;484.0;724.0;64;0.13379;10.790103435516356
custom_flops;['greedy'];Rotated Surface Tanner;25;0;25898488032193440;4903284.0;4909524.0;1048576;0.0357;63.749656438827515
flops;['greedy'];Rotated Surface Tanner;9;0;607408;604.0;844.0;64;0.14111;0.3302443027496338
flops;['greedy'];Rotated Surface Tanner;25;0;813960993248;16241960.0;16248200.0;1048576;0.03287;3.260546922683716
custom_flops;['greedy'];Rotated Surface MSP;9;0;1139529;1218.0;2099.0;128;0.17114;57.27730751037598
custom_flops;['greedy'];Rotated Surface MSP;25;0;72242673920783673;3291418.0;3303059.0;524288;0.11561;303.2512798309326
flops;['greedy'];Rotated Surface MSP;9;0;1370121;1232.0;2113.0;128;0.17378;2.3892509937286377
flops;['greedy'];Rotated Surface MSP;25;0;710613346173145;8318996.0;8330637.0;1048576;0.09887;24.265425443649292
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.3101322650909424
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;5.694266080856323
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;30.994579792022705
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0705974102020263
flops;['greedy'];Concatenated Repetition;27;0;588;128.0;324.0;16;0.58333;0.1955413818359375
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;0.6122009754180908
custom_flops;['greedy'];BB MSP;18;0;46516694379346;69486888.0;69492666.0;8388608;0.03688;308.42470264434814
custom_flops;['greedy'];BB MSP;30;0;20445817693560579961487101476062;40689604402548.0;40689604412178.0;35184372088832;0.11379;314.86084270477295
flops;['greedy'];BB MSP;18;0;5717953023442;52769420.0;52775198.0;8388608;0.0715;23.926359176635746
flops;['greedy'];BB MSP;30;0;3557382478917684062;15458376689972.0;15458376699602.0;2199023255552;0.04434;85.21754860877991
custom_flops;['greedy'];BB MSP;18;0;5142657109415352976174930;808499980.0;808505758.0;536870912;0.11398;307.2415568828583
custom_flops;['greedy'];BB MSP;30;0;20774258041456286519577978677788830;375099508736320.0;375099508745950.0;70368744177664;0.03877;314.45755100250244
flops;['greedy'];BB MSP;18;0;4203611600850;11898962019380.0;11898962025158.0;1099511627776;0.04783;27.45892548561096
flops;['greedy'];BB MSP;30;0;861438087091997534;2.4504986500409436e+18;2.4504986500409533e+18;576460752303423488;0.04155;87.69695568084717
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.6663737297058103
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;3.3228907585144043
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;15.175474405288696
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0360040664672851
flops;['greedy'];Concatenated Repetition;27;0;588;128.0;324.0;16;0.58333;0.0982391834259033
flops;['greedy'];Concatenated Repetition;81;0;2028;488.0;1116.0;16;0.58333;0.3108298778533935
custom_flops;['greedy'];Rotated Surface;9;0;6720;80.0;144.0;8;0.1875;11.3055579662323
custom_flops;['greedy'];Rotated Surface;25;0;166144;1072.0;1328.0;64;0.09766;30.075860500335693
custom_flops;['greedy'];Rotated Surface;49;0;7976000;6936.0;7512.0;256;0.05652;119.56533741950987
flops;['greedy'];Rotated Surface;9;0;6656;260.0;324.0;32;0.3125;0.1786317825317382
flops;['greedy'];Rotated Surface;25;0;394496;1632.0;1888.0;128;0.10482;0.659477710723877
flops;['greedy'];Rotated Surface;49;0;6325312;12040.0;12616.0;512;0.07218;1.2908198833465576
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;9.135820627212524
custom_flops;['greedy'];Rotated Surface;25;0;169216;1088.0;1344.0;64;0.09147;50.83105158805847
custom_flops;['greedy'];Rotated Surface;49;0;24970304;6272.0;6848.0;128;0.05457;121.52737522125244
flops;['greedy'];Rotated Surface;9;0;6656;100.0;164.0;16;0.23438;0.1759200096130371
flops;['greedy'];Rotated Surface;25;0;190720;2160.0;2416.0;128;0.10742;0.6602921485900879
flops;['greedy'];Rotated Surface;49;0;7683648;10496.0;11072.0;256;0.06047;1.304521560668945
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.938854455947876
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;6.642279863357544
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;21.954545497894287
flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.0343186855316162
flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;0.0947444438934326
flops;['greedy'];Concatenated Repetition;81;0;2028;490.0;1118.0;16;0.58333;0.2783761024475097
